seconds_before_off,country_code,race_class_band,field_size,all_run,short_fav,prob_band,dist_to_eff
12600,IE,low,large,FALSE,FALSE,prob_mid,0.21623936792767903
12600,IE,low,large,FALSE,FALSE,prob_low,0.2812770917365954
12600,IE,low,large,FALSE,FALSE,prob_vlow,0.5190711596499215
12600,IE,low,large,FALSE,TRUE,prob_high,0.15723504234899602
12600,IE,low,large,FALSE,TRUE,prob_mid,0.2516755147019109
12600,IE,low,large,FALSE,TRUE,prob_low,0.3003605456767824
12600,IE,low,large,FALSE,TRUE,prob_vlow,0.7256142235459717
12600,IE,low,large,TRUE,FALSE,prob_mid,0.2484058288906231
12600,IE,low,large,TRUE,FALSE,prob_low,0.2920121729998387
12600,IE,low,large,TRUE,FALSE,prob_vlow,0.5510011161235235
12600,IE,low,large,TRUE,TRUE,prob_high,0.14983641406614975
12600,IE,low,large,TRUE,TRUE,prob_mid,0.22433530187829123
12600,IE,low,large,TRUE,TRUE,prob_low,0.3099538045961463
12600,IE,low,large,TRUE,TRUE,prob_vlow,0.7473101089477203
13500,GB,high,small,FALSE,FALSE,prob_mid,0.18486252112522367
13500,GB,high,small,FALSE,FALSE,prob_low,0.22687485788650985
13500,GB,high,small,FALSE,FALSE,prob_vlow,0.40149089825117745
13500,GB,high,small,FALSE,TRUE,prob_high,0.1285800696996335
13500,GB,high,small,FALSE,TRUE,prob_mid,0.18699419993646224
13500,GB,high,small,FALSE,TRUE,prob_low,0.24674868246314408
13500,GB,high,small,FALSE,TRUE,prob_vlow,0.39545966890424833
13500,GB,high,small,TRUE,FALSE,prob_mid,0.1641560320671424
13500,GB,high,small,TRUE,FALSE,prob_low,0.2126948696734609
13500,GB,high,small,TRUE,FALSE,prob_vlow,0.38246877925295564
13500,GB,high,small,TRUE,TRUE,prob_high,0.11557457225552194
13500,GB,high,small,TRUE,TRUE,prob_mid,0.15562798218716267
13500,GB,high,small,TRUE,TRUE,prob_low,0.23469149437340703
13500,GB,high,small,TRUE,TRUE,prob_vlow,0.4436067188825181
13500,GB,high,mid,FALSE,FALSE,prob_mid,0.17631495658111013
13500,GB,high,mid,FALSE,FALSE,prob_low,0.21539755141553885
13500,GB,high,mid,FALSE,FALSE,prob_vlow,0.36864469705948605
13500,GB,high,mid,FALSE,TRUE,prob_high,0.16944568655132058
13500,GB,high,mid,FALSE,TRUE,prob_mid,0.16495325047318607
13500,GB,high,mid,FALSE,TRUE,prob_low,0.19244870465931568
13500,GB,high,mid,FALSE,TRUE,prob_vlow,0.4019627327791083
13500,GB,high,mid,TRUE,FALSE,prob_mid,0.169188892534831
13500,GB,high,mid,TRUE,FALSE,prob_low,0.2117141817729923
13500,GB,high,mid,TRUE,FALSE,prob_vlow,0.3728815872224954
13500,GB,high,mid,TRUE,TRUE,prob_high,0.1087684753696874
13500,GB,high,mid,TRUE,TRUE,prob_mid,0.1856868580437791
13500,GB,high,mid,TRUE,TRUE,prob_low,0.22544264708822007
13500,GB,high,mid,TRUE,TRUE,prob_vlow,0.37383170956427936
13500,GB,high,large,FALSE,FALSE,prob_mid,0.19420579125560458
13500,GB,high,large,FALSE,FALSE,prob_low,0.1964252872793679
13500,GB,high,large,FALSE,FALSE,prob_vlow,0.313363758214941
13500,GB,high,large,FALSE,TRUE,prob_high,0.11275968099045874
13500,GB,high,large,FALSE,TRUE,prob_low,0.22864449860214694
13500,GB,high,large,FALSE,TRUE,prob_vlow,0.5651630945058068
13500,GB,high,large,TRUE,FALSE,prob_mid,0.18250656154898964
13500,GB,high,large,TRUE,FALSE,prob_low,0.20422266940341902
13500,GB,high,large,TRUE,FALSE,prob_vlow,0.32930689447028844
13500,GB,high,large,TRUE,TRUE,prob_high,0.09187906010702797
13500,GB,high,large,TRUE,TRUE,prob_mid,0.04121117778706225
13500,GB,high,large,TRUE,TRUE,prob_low,0.19138964873339206
13500,GB,high,large,TRUE,TRUE,prob_vlow,0.3882911504165876
13500,GB,low,small,FALSE,FALSE,prob_mid,0.18601426583498248
13500,GB,low,small,FALSE,FALSE,prob_low,0.24418113149860596
13500,GB,low,small,FALSE,FALSE,prob_vlow,0.453747073237642
13500,GB,low,small,FALSE,TRUE,prob_high,0.14323370838544128
13500,GB,low,small,FALSE,TRUE,prob_mid,0.1982091222599447
13500,GB,low,small,FALSE,TRUE,prob_low,0.27507295333083465
13500,GB,low,small,FALSE,TRUE,prob_vlow,0.5755084000979125
13500,GB,low,small,TRUE,FALSE,prob_mid,0.1880329310485666
13500,GB,low,small,TRUE,FALSE,prob_low,0.24198428366454186
13500,GB,low,small,TRUE,FALSE,prob_vlow,0.45430652437116303
13500,GB,low,small,TRUE,TRUE,prob_high,0.1428703995498693
13500,GB,low,small,TRUE,TRUE,prob_mid,0.1826398536533185
13500,GB,low,small,TRUE,TRUE,prob_low,0.2726560241804529
13500,GB,low,small,TRUE,TRUE,prob_vlow,0.5922160546177118
13500,GB,low,mid,FALSE,FALSE,prob_mid,0.212848111949585
13500,GB,low,mid,FALSE,FALSE,prob_low,0.24753702877750075
13500,GB,low,mid,FALSE,FALSE,prob_vlow,0.43358384351943174
13500,GB,low,mid,FALSE,TRUE,prob_high,0.1650163121853055
13500,GB,low,mid,FALSE,TRUE,prob_mid,0.20930130628040589
13500,GB,low,mid,FALSE,TRUE,prob_low,0.27699678049795423
13500,GB,low,mid,FALSE,TRUE,prob_vlow,0.5502972930038331
13500,GB,low,mid,TRUE,FALSE,prob_mid,0.2144173440246965
13500,GB,low,mid,TRUE,FALSE,prob_low,0.25545386013944255
13500,GB,low,mid,TRUE,FALSE,prob_vlow,0.47066772095456433
13500,GB,low,mid,TRUE,TRUE,prob_high,0.16582438755613527
13500,GB,low,mid,TRUE,TRUE,prob_mid,0.20808176112622684
13500,GB,low,mid,TRUE,TRUE,prob_low,0.28038324196298087
13500,GB,low,mid,TRUE,TRUE,prob_vlow,0.5876597823090108
13500,GB,low,large,FALSE,FALSE,prob_mid,0.2265558569866968
13500,GB,low,large,FALSE,FALSE,prob_low,0.25506825262267074
13500,GB,low,large,FALSE,FALSE,prob_vlow,0.4318660993396138
13500,GB,low,large,FALSE,TRUE,prob_high,0.1897193482503893
13500,GB,low,large,FALSE,TRUE,prob_mid,0.214493725162958
13500,GB,low,large,FALSE,TRUE,prob_low,0.27503865227151625
13500,GB,low,large,FALSE,TRUE,prob_vlow,0.5865087273136808
13500,GB,low,large,TRUE,FALSE,prob_mid,0.2336748574531228
13500,GB,low,large,TRUE,FALSE,prob_low,0.26428801277890707
13500,GB,low,large,TRUE,FALSE,prob_vlow,0.47519008886216907
13500,GB,low,large,TRUE,TRUE,prob_high,0.16853069586281907
13500,GB,low,large,TRUE,TRUE,prob_mid,0.2133977543928286
13500,GB,low,large,TRUE,TRUE,prob_low,0.2736241208878516
13500,GB,low,large,TRUE,TRUE,prob_vlow,0.6144301079437683
13500,IE,high,small,FALSE,FALSE,prob_mid,0.22549994354748526
13500,IE,high,small,FALSE,FALSE,prob_low,0.25919764286695196
13500,IE,high,small,FALSE,FALSE,prob_vlow,0.542600986108912
13500,IE,high,small,FALSE,TRUE,prob_high,0.10583996245975769
13500,IE,high,small,FALSE,TRUE,prob_mid,0.19731531047784728
13500,IE,high,small,FALSE,TRUE,prob_low,0.28006923920710686
13500,IE,high,small,FALSE,TRUE,prob_vlow,0.5083692544188423
13500,IE,high,small,TRUE,FALSE,prob_mid,0.13976953790149643
13500,IE,high,small,TRUE,FALSE,prob_low,0.2697597658971055
13500,IE,high,small,TRUE,FALSE,prob_vlow,0.4235176516939164
13500,IE,high,small,TRUE,TRUE,prob_high,0.10619964923586783
13500,IE,high,small,TRUE,TRUE,prob_mid,0.18445913147578125
13500,IE,high,small,TRUE,TRUE,prob_low,0.2730253152242709
13500,IE,high,small,TRUE,TRUE,prob_vlow,0.491546599556127
13500,IE,high,mid,FALSE,FALSE,prob_mid,0.2004205672385596
13500,IE,high,mid,FALSE,FALSE,prob_low,0.27413095675623816
13500,IE,high,mid,FALSE,FALSE,prob_vlow,0.450635299186732
13500,IE,high,mid,FALSE,TRUE,prob_high,0.09515838322595878
13500,IE,high,mid,FALSE,TRUE,prob_mid,0.11753548312103101
13500,IE,high,mid,FALSE,TRUE,prob_low,0.26376853996529376
13500,IE,high,mid,FALSE,TRUE,prob_vlow,0.44094471101714183
13500,IE,high,mid,TRUE,FALSE,prob_mid,0.14279600215918914
13500,IE,high,mid,TRUE,FALSE,prob_low,0.2251917432585666
13500,IE,high,mid,TRUE,FALSE,prob_vlow,0.44351763171123976
13500,IE,high,mid,TRUE,TRUE,prob_high,0.09595874405220275
13500,IE,high,mid,TRUE,TRUE,prob_mid,0.20318010547961252
13500,IE,high,mid,TRUE,TRUE,prob_low,0.2989592285292072
13500,IE,high,mid,TRUE,TRUE,prob_vlow,0.47151331163294
13500,IE,high,large,FALSE,FALSE,prob_mid,0.19329113317959007
13500,IE,high,large,FALSE,FALSE,prob_low,0.25240396168102414
13500,IE,high,large,FALSE,FALSE,prob_vlow,0.4723842242165651
13500,IE,high,large,TRUE,FALSE,prob_mid,0.19535322602795807
13500,IE,high,large,TRUE,FALSE,prob_low,0.28334660959703745
13500,IE,high,large,TRUE,FALSE,prob_vlow,0.41261534512289044
13500,IE,high,large,TRUE,TRUE,prob_high,0.13649641399877102
13500,IE,high,large,TRUE,TRUE,prob_mid,0.1334083268194855
13500,IE,high,large,TRUE,TRUE,prob_low,0.26337136505833764
13500,IE,high,large,TRUE,TRUE,prob_vlow,0.47749730877088137
13500,IE,low,small,FALSE,FALSE,prob_mid,0.21702640541117446
13500,IE,low,small,FALSE,FALSE,prob_low,0.2639589256801089
13500,IE,low,small,FALSE,FALSE,prob_vlow,0.5138190478682682
13500,IE,low,small,FALSE,TRUE,prob_high,0.11559705001538843
13500,IE,low,small,FALSE,TRUE,prob_mid,0.23546508590746187
13500,IE,low,small,FALSE,TRUE,prob_low,0.28595573235600896
13500,IE,low,small,FALSE,TRUE,prob_vlow,0.6389549148889522
13500,IE,low,small,TRUE,FALSE,prob_mid,0.19878477936577743
13500,IE,low,small,TRUE,FALSE,prob_low,0.2729846203157555
13500,IE,low,small,TRUE,FALSE,prob_vlow,0.5117948890001466
13500,IE,low,small,TRUE,TRUE,prob_high,0.1377036724348915
13500,IE,low,small,TRUE,TRUE,prob_mid,0.2033064631707561
13500,IE,low,small,TRUE,TRUE,prob_low,0.29510804113486705
13500,IE,low,small,TRUE,TRUE,prob_vlow,0.6481394848559113
13500,IE,low,mid,FALSE,FALSE,prob_mid,0.21766769233598424
13500,IE,low,mid,FALSE,FALSE,prob_low,0.26896748878341364
13500,IE,low,mid,FALSE,FALSE,prob_vlow,0.5341595535520358
13500,IE,low,mid,FALSE,TRUE,prob_high,0.14144061360578003
13500,IE,low,mid,FALSE,TRUE,prob_mid,0.2435911835776943
13500,IE,low,mid,FALSE,TRUE,prob_low,0.2860524790190661
13500,IE,low,mid,FALSE,TRUE,prob_vlow,0.6734926338896937
13500,IE,low,mid,TRUE,FALSE,prob_mid,0.21405752676154344
13500,IE,low,mid,TRUE,FALSE,prob_low,0.27430887628044404
13500,IE,low,mid,TRUE,FALSE,prob_vlow,0.5394083232911815
13500,IE,low,mid,TRUE,TRUE,prob_high,0.16257908443476002
13500,IE,low,mid,TRUE,TRUE,prob_mid,0.23460161295583642
13500,IE,low,mid,TRUE,TRUE,prob_low,0.30375087919871446
13500,IE,low,mid,TRUE,TRUE,prob_vlow,0.6693960011095226
13500,IE,low,large,FALSE,FALSE,prob_mid,0.22157487524024796
13500,IE,low,large,FALSE,FALSE,prob_low,0.27989392714873046
13500,IE,low,large,FALSE,FALSE,prob_vlow,0.5204612117171392
13500,IE,low,large,FALSE,TRUE,prob_high,0.15807734802039497
13500,IE,low,large,FALSE,TRUE,prob_mid,0.25425895288368267
13500,IE,low,large,FALSE,TRUE,prob_low,0.3105228133259394
13500,IE,low,large,FALSE,TRUE,prob_vlow,0.7444871491147297
13500,IE,low,large,TRUE,FALSE,prob_mid,0.24741803433891796
13500,IE,low,large,TRUE,FALSE,prob_low,0.28639435300801813
13500,IE,low,large,TRUE,FALSE,prob_vlow,0.5539865242225351
13500,IE,low,large,TRUE,TRUE,prob_high,0.14895998596007215
13500,IE,low,large,TRUE,TRUE,prob_mid,0.21062694407780347
13500,IE,low,large,TRUE,TRUE,prob_low,0.311696839468003
13500,IE,low,large,TRUE,TRUE,prob_vlow,0.7430936366843656
14400,GB,high,small,FALSE,FALSE,prob_mid,0.1871418175348597
14400,GB,high,small,FALSE,FALSE,prob_low,0.22786796024592293
14400,GB,high,small,FALSE,FALSE,prob_vlow,0.41341003143771793
14400,GB,high,small,FALSE,TRUE,prob_high,0.1334610707275099
14400,GB,high,small,FALSE,TRUE,prob_mid,0.18472610084536606
14400,GB,high,small,FALSE,TRUE,prob_low,0.2461880091656841
14400,GB,high,small,FALSE,TRUE,prob_vlow,0.418471300161167
14400,GB,high,small,TRUE,FALSE,prob_mid,0.16853651672134062
14400,GB,high,small,TRUE,FALSE,prob_low,0.2156931998613741
14400,GB,high,small,TRUE,FALSE,prob_vlow,0.38214091932710204
14400,GB,high,small,TRUE,TRUE,prob_high,0.11592602835140176
14400,GB,high,small,TRUE,TRUE,prob_mid,0.15525629019768522
14400,GB,high,small,TRUE,TRUE,prob_low,0.23522923195840711
14400,GB,high,small,TRUE,TRUE,prob_vlow,0.4437326665111298
14400,GB,high,mid,FALSE,FALSE,prob_mid,0.18033610620273816
14400,GB,high,mid,FALSE,FALSE,prob_low,0.2179229159599929
14400,GB,high,mid,FALSE,FALSE,prob_vlow,0.3757552663841503
14400,GB,high,mid,FALSE,TRUE,prob_high,0.16875399623369297
14400,GB,high,mid,FALSE,TRUE,prob_mid,0.17399705673749927
14400,GB,high,mid,FALSE,TRUE,prob_low,0.2007851868806476
14400,GB,high,mid,FALSE,TRUE,prob_vlow,0.4140155122355247
14400,GB,high,mid,TRUE,FALSE,prob_mid,0.1705887027706475
14400,GB,high,mid,TRUE,FALSE,prob_low,0.21475532873818143
14400,GB,high,mid,TRUE,FALSE,prob_vlow,0.37429646534448674
14400,GB,high,mid,TRUE,TRUE,prob_high,0.1092015058975675
14400,GB,high,mid,TRUE,TRUE,prob_mid,0.18382168556595618
14400,GB,high,mid,TRUE,TRUE,prob_low,0.221887389826999
14400,GB,high,mid,TRUE,TRUE,prob_vlow,0.3785749969570593
14400,GB,high,large,FALSE,FALSE,prob_mid,0.1959439372138105
14400,GB,high,large,FALSE,FALSE,prob_low,0.19878030657512175
14400,GB,high,large,FALSE,FALSE,prob_vlow,0.3186046945888807
14400,GB,high,large,FALSE,TRUE,prob_high,0.11841950132643168
14400,GB,high,large,FALSE,TRUE,prob_low,0.25226395683835184
14400,GB,high,large,FALSE,TRUE,prob_vlow,0.5691370030814629
14400,GB,high,large,TRUE,FALSE,prob_mid,0.18687178648202868
14400,GB,high,large,TRUE,FALSE,prob_low,0.2049691014592622
14400,GB,high,large,TRUE,FALSE,prob_vlow,0.3324228552544168
14400,GB,high,large,TRUE,TRUE,prob_high,0.09185811359795028
14400,GB,high,large,TRUE,TRUE,prob_mid,0.044769911671494224
14400,GB,high,large,TRUE,TRUE,prob_low,0.20001614210192395
14400,GB,high,large,TRUE,TRUE,prob_vlow,0.3937678724174919
14400,GB,low,small,FALSE,FALSE,prob_mid,0.1889341001647921
14400,GB,low,small,FALSE,FALSE,prob_low,0.24882779146559494
14400,GB,low,small,FALSE,FALSE,prob_vlow,0.46312011250578883
14400,GB,low,small,FALSE,TRUE,prob_high,0.14424841635764818
14400,GB,low,small,FALSE,TRUE,prob_mid,0.19895013915271392
14400,GB,low,small,FALSE,TRUE,prob_low,0.2789435943689444
14400,GB,low,small,FALSE,TRUE,prob_vlow,0.5809179523524977
14400,GB,low,small,TRUE,FALSE,prob_mid,0.19009405700794743
14400,GB,low,small,TRUE,FALSE,prob_low,0.24564766888297618
14400,GB,low,small,TRUE,FALSE,prob_vlow,0.4642062260774955
14400,GB,low,small,TRUE,TRUE,prob_high,0.14501859553621543
14400,GB,low,small,TRUE,TRUE,prob_mid,0.18553688380739813
14400,GB,low,small,TRUE,TRUE,prob_low,0.2780651652968155
14400,GB,low,small,TRUE,TRUE,prob_vlow,0.5959816297430933
14400,GB,low,mid,FALSE,FALSE,prob_mid,0.21612694346954103
14400,GB,low,mid,FALSE,FALSE,prob_low,0.25143430170389797
14400,GB,low,mid,FALSE,FALSE,prob_vlow,0.4411427864686325
14400,GB,low,mid,FALSE,TRUE,prob_high,0.16843375105290162
14400,GB,low,mid,FALSE,TRUE,prob_mid,0.21400369588428586
14400,GB,low,mid,FALSE,TRUE,prob_low,0.2812402769118257
14400,GB,low,mid,FALSE,TRUE,prob_vlow,0.5670459904985332
14400,GB,low,mid,TRUE,FALSE,prob_mid,0.2173964709870608
14400,GB,low,mid,TRUE,FALSE,prob_low,0.25881511252990846
14400,GB,low,mid,TRUE,FALSE,prob_vlow,0.4771996344925217
14400,GB,low,mid,TRUE,TRUE,prob_high,0.1697771409437357
14400,GB,low,mid,TRUE,TRUE,prob_mid,0.20823454061057586
14400,GB,low,mid,TRUE,TRUE,prob_low,0.2822673484797489
14400,GB,low,mid,TRUE,TRUE,prob_vlow,0.596127076002226
14400,GB,low,large,FALSE,FALSE,prob_mid,0.22989666954805554
14400,GB,low,large,FALSE,FALSE,prob_low,0.2594301722488482
14400,GB,low,large,FALSE,FALSE,prob_vlow,0.4378413213677089
14400,GB,low,large,FALSE,TRUE,prob_high,0.19489423309994677
14400,GB,low,large,FALSE,TRUE,prob_mid,0.2165517063955145
14400,GB,low,large,FALSE,TRUE,prob_low,0.2747470286240231
14400,GB,low,large,FALSE,TRUE,prob_vlow,0.5890939678536298
14400,GB,low,large,TRUE,FALSE,prob_mid,0.23524777133408278
14400,GB,low,large,TRUE,FALSE,prob_low,0.26608059530241757
14400,GB,low,large,TRUE,FALSE,prob_vlow,0.4787021365261847
14400,GB,low,large,TRUE,TRUE,prob_high,0.1700727307638724
14400,GB,low,large,TRUE,TRUE,prob_mid,0.2122512388692364
14400,GB,low,large,TRUE,TRUE,prob_low,0.27434165678364436
14400,GB,low,large,TRUE,TRUE,prob_vlow,0.6286283999899642
14400,IE,high,small,FALSE,FALSE,prob_mid,0.22279200868545063
14400,IE,high,small,FALSE,FALSE,prob_low,0.269672761032432
14400,IE,high,small,FALSE,FALSE,prob_vlow,0.5286510812771008
14400,IE,high,small,FALSE,TRUE,prob_high,0.11648863923501998
14400,IE,high,small,FALSE,TRUE,prob_mid,0.18811845641582065
14400,IE,high,small,FALSE,TRUE,prob_low,0.2955515857866792
14400,IE,high,small,FALSE,TRUE,prob_vlow,0.5161885778140057
14400,IE,high,small,TRUE,FALSE,prob_mid,0.1406446976062744
14400,IE,high,small,TRUE,FALSE,prob_low,0.26447309201144326
14400,IE,high,small,TRUE,FALSE,prob_vlow,0.42204242942698533
14400,IE,high,small,TRUE,TRUE,prob_high,0.10985244475252988
14400,IE,high,small,TRUE,TRUE,prob_mid,0.18144386077746946
14400,IE,high,small,TRUE,TRUE,prob_low,0.27619991464171073
14400,IE,high,small,TRUE,TRUE,prob_vlow,0.4986943902328026
14400,IE,high,mid,FALSE,FALSE,prob_mid,0.20080150596813018
14400,IE,high,mid,FALSE,FALSE,prob_low,0.27036912160191734
14400,IE,high,mid,FALSE,FALSE,prob_vlow,0.4300281027384005
14400,IE,high,mid,FALSE,TRUE,prob_high,0.10060059402013292
14400,IE,high,mid,FALSE,TRUE,prob_mid,0.14039782963722025
14400,IE,high,mid,FALSE,TRUE,prob_low,0.26609302596515605
14400,IE,high,mid,FALSE,TRUE,prob_vlow,0.4504725461446246
14400,IE,high,mid,TRUE,FALSE,prob_mid,0.14480930920763782
14400,IE,high,mid,TRUE,FALSE,prob_low,0.22901427693071594
14400,IE,high,mid,TRUE,FALSE,prob_vlow,0.4583221417790088
14400,IE,high,mid,TRUE,TRUE,prob_high,0.09796688247011148
14400,IE,high,mid,TRUE,TRUE,prob_mid,0.20441157315056294
14400,IE,high,mid,TRUE,TRUE,prob_low,0.299365634908911
14400,IE,high,mid,TRUE,TRUE,prob_vlow,0.465811064006651
14400,IE,high,large,FALSE,FALSE,prob_mid,0.18226263392965944
14400,IE,high,large,FALSE,FALSE,prob_low,0.24423824557292698
14400,IE,high,large,FALSE,FALSE,prob_vlow,0.4658229428781288
14400,IE,high,large,TRUE,FALSE,prob_mid,0.1928238739660207
14400,IE,high,large,TRUE,FALSE,prob_low,0.28369113155664283
14400,IE,high,large,TRUE,FALSE,prob_vlow,0.4133024622294953
14400,IE,high,large,TRUE,TRUE,prob_high,0.13937616563066052
14400,IE,high,large,TRUE,TRUE,prob_mid,0.11140560748880712
14400,IE,high,large,TRUE,TRUE,prob_low,0.2722989523301618
14400,IE,high,large,TRUE,TRUE,prob_vlow,0.4283928109261299
14400,IE,low,small,FALSE,FALSE,prob_mid,0.2151532711341777
14400,IE,low,small,FALSE,FALSE,prob_low,0.2647273025733283
14400,IE,low,small,FALSE,FALSE,prob_vlow,0.5241856121026017
14400,IE,low,small,FALSE,TRUE,prob_high,0.11702350905256423
14400,IE,low,small,FALSE,TRUE,prob_mid,0.2368146012950471
14400,IE,low,small,FALSE,TRUE,prob_low,0.28865117289465686
14400,IE,low,small,FALSE,TRUE,prob_vlow,0.6406384943275614
14400,IE,low,small,TRUE,FALSE,prob_mid,0.2008166698914246
14400,IE,low,small,TRUE,FALSE,prob_low,0.2738559722415287
14400,IE,low,small,TRUE,FALSE,prob_vlow,0.5172102745614766
14400,IE,low,small,TRUE,TRUE,prob_high,0.13875917264876392
14400,IE,low,small,TRUE,TRUE,prob_mid,0.20631229067426488
14400,IE,low,small,TRUE,TRUE,prob_low,0.295689909663407
14400,IE,low,small,TRUE,TRUE,prob_vlow,0.6525548770611415
14400,IE,low,mid,FALSE,FALSE,prob_mid,0.2173818578414179
14400,IE,low,mid,FALSE,FALSE,prob_low,0.26844435457772886
14400,IE,low,mid,FALSE,FALSE,prob_vlow,0.5361194183903929
14400,IE,low,mid,FALSE,TRUE,prob_high,0.14074500311214094
14400,IE,low,mid,FALSE,TRUE,prob_mid,0.24924454903220974
14400,IE,low,mid,FALSE,TRUE,prob_low,0.28074300230276894
14400,IE,low,mid,FALSE,TRUE,prob_vlow,0.6494064179790651
14400,IE,low,mid,TRUE,FALSE,prob_mid,0.21545185281054755
14400,IE,low,mid,TRUE,FALSE,prob_low,0.27191697655326785
14400,IE,low,mid,TRUE,FALSE,prob_vlow,0.5349418576381254
14400,IE,low,mid,TRUE,TRUE,prob_high,0.1654132195303398
14400,IE,low,mid,TRUE,TRUE,prob_mid,0.23275020655739212
14400,IE,low,mid,TRUE,TRUE,prob_low,0.30542376515162095
14400,IE,low,mid,TRUE,TRUE,prob_vlow,0.6821045610376003
14400,IE,low,large,FALSE,FALSE,prob_mid,0.21788452856339074
14400,IE,low,large,FALSE,FALSE,prob_low,0.2768169341234594
14400,IE,low,large,FALSE,FALSE,prob_vlow,0.526015251740051
14400,IE,low,large,FALSE,TRUE,prob_high,0.16557790069666337
14400,IE,low,large,FALSE,TRUE,prob_mid,0.2710584820088734
14400,IE,low,large,FALSE,TRUE,prob_low,0.31286457432167736
14400,IE,low,large,FALSE,TRUE,prob_vlow,0.7415842957219398
14400,IE,low,large,TRUE,FALSE,prob_mid,0.24859575027385944
14400,IE,low,large,TRUE,FALSE,prob_low,0.2855600765344969
14400,IE,low,large,TRUE,FALSE,prob_vlow,0.5517058650517331
14400,IE,low,large,TRUE,TRUE,prob_high,0.15446545623866956
14400,IE,low,large,TRUE,TRUE,prob_mid,0.22457085993345707
14400,IE,low,large,TRUE,TRUE,prob_low,0.320063599068982
14400,IE,low,large,TRUE,TRUE,prob_vlow,0.743785992091583
15300,GB,high,small,FALSE,FALSE,prob_mid,0.1899395817106438
15300,GB,high,small,FALSE,FALSE,prob_low,0.22779271253667155
15300,GB,high,small,FALSE,FALSE,prob_vlow,0.40850701801167355
15300,GB,high,small,FALSE,TRUE,prob_high,0.13497576005490589
15300,GB,high,small,FALSE,TRUE,prob_mid,0.18956479366422305
15300,GB,high,small,FALSE,TRUE,prob_low,0.24851087777299397
15300,GB,high,small,FALSE,TRUE,prob_vlow,0.41820678965447344
15300,GB,high,small,TRUE,FALSE,prob_mid,0.16842838028215895
15300,GB,high,small,TRUE,FALSE,prob_low,0.2175676413545256
15300,GB,high,small,TRUE,FALSE,prob_vlow,0.38776160722676534
15300,GB,high,small,TRUE,TRUE,prob_high,0.11701917457310464
15300,GB,high,small,TRUE,TRUE,prob_mid,0.1557765204505265
15300,GB,high,small,TRUE,TRUE,prob_low,0.23432386686407
15300,GB,high,small,TRUE,TRUE,prob_vlow,0.4460260854330456
15300,GB,high,mid,FALSE,FALSE,prob_mid,0.18129679736350965
15300,GB,high,mid,FALSE,FALSE,prob_low,0.2204558304301016
15300,GB,high,mid,FALSE,FALSE,prob_vlow,0.3827888072386418
15300,GB,high,mid,FALSE,TRUE,prob_high,0.17208520309576575
15300,GB,high,mid,FALSE,TRUE,prob_mid,0.1685840328585946
15300,GB,high,mid,FALSE,TRUE,prob_low,0.19859844673924998
15300,GB,high,mid,FALSE,TRUE,prob_vlow,0.4197660123965148
15300,GB,high,mid,TRUE,FALSE,prob_mid,0.17277423171742812
15300,GB,high,mid,TRUE,FALSE,prob_low,0.21685628861236395
15300,GB,high,mid,TRUE,FALSE,prob_vlow,0.37671566754845554
15300,GB,high,mid,TRUE,TRUE,prob_high,0.11028571102540834
15300,GB,high,mid,TRUE,TRUE,prob_mid,0.17369869070434468
15300,GB,high,mid,TRUE,TRUE,prob_low,0.21850798447676661
15300,GB,high,mid,TRUE,TRUE,prob_vlow,0.38739983907527603
15300,GB,high,large,FALSE,FALSE,prob_mid,0.20037591592920292
15300,GB,high,large,FALSE,FALSE,prob_low,0.20344483178168377
15300,GB,high,large,FALSE,FALSE,prob_vlow,0.3188759650146205
15300,GB,high,large,FALSE,TRUE,prob_high,0.1250085737231513
15300,GB,high,large,FALSE,TRUE,prob_low,0.26184463372741607
15300,GB,high,large,FALSE,TRUE,prob_vlow,0.5609509569242245
15300,GB,high,large,TRUE,FALSE,prob_mid,0.18713670975154692
15300,GB,high,large,TRUE,FALSE,prob_low,0.20690266362430543
15300,GB,high,large,TRUE,FALSE,prob_vlow,0.3360882948507622
15300,GB,high,large,TRUE,TRUE,prob_high,0.09215198911596956
15300,GB,high,large,TRUE,TRUE,prob_mid,0.044769911671494224
15300,GB,high,large,TRUE,TRUE,prob_low,0.19573562505720096
15300,GB,high,large,TRUE,TRUE,prob_vlow,0.393790715713765
15300,GB,low,small,FALSE,FALSE,prob_mid,0.19153117719723872
15300,GB,low,small,FALSE,FALSE,prob_low,0.2524854356575478
15300,GB,low,small,FALSE,FALSE,prob_vlow,0.4697308514612203
15300,GB,low,small,FALSE,TRUE,prob_high,0.1469726180317573
15300,GB,low,small,FALSE,TRUE,prob_mid,0.2028316101417742
15300,GB,low,small,FALSE,TRUE,prob_low,0.2816940377437458
15300,GB,low,small,FALSE,TRUE,prob_vlow,0.5837818408801745
15300,GB,low,small,TRUE,FALSE,prob_mid,0.19176387419885613
15300,GB,low,small,TRUE,FALSE,prob_low,0.24870420746173907
15300,GB,low,small,TRUE,FALSE,prob_vlow,0.46393794126266524
15300,GB,low,small,TRUE,TRUE,prob_high,0.14545059429440207
15300,GB,low,small,TRUE,TRUE,prob_mid,0.1871986572437047
15300,GB,low,small,TRUE,TRUE,prob_low,0.2802436565093368
15300,GB,low,small,TRUE,TRUE,prob_vlow,0.6020954379938832
15300,GB,low,mid,FALSE,FALSE,prob_mid,0.21824178132914895
15300,GB,low,mid,FALSE,FALSE,prob_low,0.2541770078447013
